<?xml version="1.0" encoding="UTF-8"?>Key;Name
7970;Florian, Jean-Pierre Claris de: La Chenille
6643;Kṛttivāsa: Rāmāyaṇa
2279;Staël-Holstein, Anne Louise Germaine de: Deutschland [Ü: Friedrich Buchholz, Samuel Heinrich Catel und Julius Eduard Hitzig]
2277;Schlegel, August Wilhelm von: Betrachtungen über die Politik der dänischen Regierung
12322;Ganss, Egbert: Kupferstich von Johann Adolf Schlegel (?)
12324;Breitinger, Johann Jakob: Critische Dichtkunst
12325;Bodmer, Johann Jakob: Sammlung Critischer, Poetischer, und andrer geistvollen Schriften
7980;Unger, Friederike Helene: Bekenntnisse einer schönen Seele
6650;Saint-Simon, Louis de Rouvroy de: Mémoires
5321;Goethe, Johann Wolfgang von: West-östlicher Divan
6652;Rehfues, Philipp Joseph von: Über Vermögen und Sicherheit des Besitzes, Gespräche zwischen dem Beamten, dem Freiherrn und dem Kaufmann
5323;Gatterer, Johann Christoph: Weltgeschichte in ihrem ganzen Umfange
2291;Schlegel, August Wilhelm von: Depêches et lettres interceptées par des partis détachés de lʼArmée combinée du nord de lʼAllemagne
5318;Engel, Johann Jakob: Anfangsgründe einer Theorie der Dichtungsarten aus deutschen Mustern entwickelt
6648;Rehfues, Philipp Joseph von: Colombo
5319;Atlas antiquus dʼAnvillanus
4001;Raumer, Friedrich von: Vortrag zur Gedächtnisfeier König Friedrich Wilhelms III, gehalten am 3. August 1843 in der Universität zu Berlin
6664;Agni-Purāṇa
4003;Schlegel, August Wilhelm von: Sur le style français de Frédéric le Grand
21253;Hippel, Theodor Gottlieb von: Der Mann nach der Uhr oder Der ordentliche Mann
12308;Sindbad der Seefahrer
6656;Hesse, Franz Hugo: Die preußische Pressgesetzgebung, ihre Vergangenheit und Zukunft
5324;Lessing, Gotthold Ephraim: Emilia Galotti
5343;Bibel
9701;Bopp, Franz: Ausführliches Lehrgebäude der Sanskrita-Sprache
4012;Friedrich II., Preußen, König: Œuvres posthumes
9700;Humboldt, Wilhelm von: An essay on the best means of ascertaining the affinities of oriental languages
4014;Humboldt, Alexander von: Asie centrale
5345;Neues Hannöverisches Magazin
5344;Brandes, Ernst: Über die Leserei der Modebücher und ihre Folgen in einigen Klassen der höheren Stände
10570;Huber, Leopold: Die Teufelsmühle am Wienerberg
4005;Schlegel, August Wilhelm von: Vorläufiger Entwurf einer neuen Ausgabe der Werke Friedrichs des Großen
7997;Schlosser, Johann Georg: Zweites Schreiben an einen jungen Mann, der die kritische Philosophie studieren wollte
4004;Vergilius Maro, Publius: Aeneis
7998;Göttingisches Philosophisches Museum
5338;Iffland, August Wilhelm: Die Hagestolzen
4006;Minutoli, Johann Heinrich Carl von (Hg.): Correspondance de Frédéric II avec le Comte Algarotti
4023;Schlegel, August Wilhelm von: Fragments dʼune nouvelle tragédie
9711;Mora, José Joaquín de: Gedichte
4025;Schlegel, August Wilhelm von: Pensées détachées. Première centurie
4024;Friedrich II., Preußen, König: La Choiseullade
21231;Schlegel, August Wilhelm von: Errors and Blunders of the commentators of Shakespeare
21239;La Fosse, Antoine de: Manlius Capitolinus
4016;Humboldt, Alexander von: Central-Asien [Ü: Wilhelm Mahlmann]
9704;Åkerblad, Johan David: Iscrizione greca sopra una lamina di piombo trovata in un sepolcro nelle vicinanze di Atone
4015;Humboldt, Alexander von: Kosmos
6678;Svea. Tidskrift för vetenskap och konst
4018;Eylert, Rulemann Friedrich: Charakter-Züge und historische Fragmente aus dem Leben des Königs von Preußen Friedrich Wilhelm III.
9703;Volney, Constantin-François: Alphabet européen appliqué aux langues asiatiques
9702;Rückert, Friedrich: Ghatakarparam oder das zerbrochene Gefäss: Ein sanskritisches Gedicht (Kālidāsa), herausgegeben, übersetzt, nachgeahmt und erläutert von Georg Martin Dursch (Rezension)
9708;Patañjali: Mahābhāṣya
9706;Anonymus: Friedrich August Landvoigt. In: Neuer Nekrolog der Deutschen, Vierzehnter Jahrgang, zweiter Teil
4030;Friedrich II., Preußen, König: Mémoires pour servir a lʼhistoire de la maison de Brandebourg
21204;Charrier-Sainneville, Sebastian Claude: Compte rendu des événements qui se sont passés à Lyon
4032;Friedrich II., Preußen, König: Mémoires de la guerre de 1778
21201;Gazette de France
4031;Friedrich II., Preußen, König: Mémoires depuis la paix de Hubertsbourg 1763, jusquʼa la fin du partage de la Pologne
4034;Friedrich II., Preußen, König: Œuvres poétiques
9723;Shakespeare, William: As you like it
4033;Friedrich II., Preußen, König: Mémoire de M. le marquis de Fénelon, ambassadeur du roi de France
9722;Tasso, Torquato: Aminta
4036;Friedrich II., Preußen, König: Werke
9721;Schlegel, August Wilhelm von: Nikon und Heliodora
4035;Friedrich II., Preußen, König: (Dissertations historiques)
9720;Naeke, August Ferdinand: Callimachi Hecale
22531;Niebuhr, Carsten: Reisebeschreibung nach Arabien und andern umliegenden Ländern
21205;Journal du commerce, de politique et de littérature
21206;La Quotidienne
11889;Martius, Carl Friedrich Philipp von: Palmarum familia ejusque genera denuo illustrata
4027;Schlegel, August Wilhelm von: Aperçus Historiques, Paraboles, Doutes et Problèmes
4026;Schlegel, August Wilhelm von: Pensées détachées, doutes et problèmes
11886;Korthals, Pieter Willem: Observationes de Naucleis Indicis
10556;Hohenems-Münchener Handschrift A
4041;Tieck, Ludwig; Wackenroder, Wilhelm Heinrich: Herzensergießungen eines kunstliebenden Klosterbruders
9730;Urania. Taschenbuch für Damen auf das Jahr 1813
21215;Revue germanique
4043;Bodmer, Johann Jakob: Literarische Pamphlete
4042;Novalis: Die Lehrlinge zu Sais
8403;Reitz, Johan Frederik: Maittaire, Michael: Graecae linguae dialecti
4044;Matthisson, Friedrich von (Hg.): Lyrische Anthologie
9732;Hamberger, Georg Christoph; Meusel, Johann Georg (Hg.): Das gelehrte Teutschland [Deutschland] oder Lexikon der jetzt lebenden teutschen [deutschen] Schriftsteller
8400;Gronovius, Jacobus: Thesaurus antiquitatum graecarum
11890;Rumpf, Georg Eberhard: Herbarium Amboinense
21216;Golbéry, Marie Philippe Aimé de: Notice sur M. A. G. de Schlegel et sur les écrits quʼil a publiés jusquʼà ce jour
101;Musen-Almanach für das Jahr 1802 (hg. v. August Wilhelm von Schlegel und Ludwig Tieck)
4038;Schlegel, August Wilhelm von: Remarques sur deux poèmes satiriques, intitulés Le Palladion et la Guerre des Confédérés
108;Shakespeare, William: Hamlet
4037;Friedrich II., Preußen, König: (Scherzgedichte)
109;Aeschylus: Orestia
4039;Ostrakographische Hefte
10565;Tieck, Christian Friedrich: Zeichnungen
4052;Letronne, Antoine Jean: La Statue vocale de Memnon considerée dans ses rapports avec lʼÉgypte et la Grèce
8410;Nonnus (Panapolitanus): Dionysiaca
4054;Hamilton, Alexander: The Hitopadesa in Sanscrita Language
5385;Kant, Immanuel: Kritik der Urteilskraft
12270;Oehlenschläger, Adam Gottlob: Werke
4053;Hammer-Purgstall, Joseph von: Schlegel, August Wilhelm von: Réflexions sur lʼétude des langues asiatiques (Rezension)
12271;Steffens, Henrik: Werke
4056;Kempelen, Wolfgang von: Mechanismus der menschlichen Sprache nach der Beschreibung seiner sprechenden Maschine
8413;Apollonius, Rhodius: Argonautica
5386;Schiller, Friedrich: Über Anmut und Würde
12273;Śrīvara: Jaina-Rājataraṅgiṇī
12274;Ruedorffer, Anna von: Werke
4057;Schlegel, August Wilhelm von: Betrachtungen über Metrik
9737;Bibel. Johannesevangelium
8406;Schlegel, August Wilhelm von: Über dramatische Kunst und Literatur. Vorlesungen. 3. durchgesehene und vermehrte Ausgabe (1840ff.)
12277;Tieck, Christian Friedrich: Danaë
8405;Mitford, William: History of Greece
9752;Shakespeare, William: Der Sturm [Ü: Johann Joachim Eschenburg]
8420;Schlegel, Friedrich von: Über die weiblichen Charaktere in den griechischen Dichtern
4065;Hammer-Purgstall, Joseph von: Contes inédites des Mille et Une Nuits, extraits de lʼoriginal arabe, traduits en français par Guillaume S. Trébutien
12282;Schinkel, Karl Friedrich: (Anatomie-Gebäude der Universität Bonn)
5397;Anonymus: Schlegel, August Wilhelm von: Über dramatische Kunst und Litteratur. Vorlesungen. Bd. 1 (Rezension)
12284;Beer, Wilhelm; Mädler, Johann Heinrich von: Beiträge zur physischen Kenntniss der himmlischen Körper im Sonnensysteme (1841)
9755;Tieck, Ludwig: Die Kupferstiche nach der Shakspeare (Shakespeare)-Galerie in London
4068;Hagen, Friedrich Heinrich von der; Habicht, Christian Maximilian; Schall, Carl (Hg.): 1001 Nacht, in arabischer Sprache, nach einer tunesischen Handschrift
124;Tasso, Torquato: La Gerusalemme liberata
126;Camões, Luiz de: Os Lusíadas
125;Tasso, Torquato: Befreytes Jerusalem [Ü: Johann Diederich Gries]
128;Schlegel, August Wilhelm von: Blumensträusse italiänischer, spanischer und portugiesischer Poesie
127;Camões, Luiz de: Die Lusiaden [Ü: August Wilhelm von Schlegel]
12288;Bürger, Gottfried August: Werke
8416;Funck, Karl Wilhelm Ferdinand von: Geschichte Kaiser Friedrich des Zweiten
9747;Shakespeare, William: Die lustigen Weiber zu Windsor [Ü: Johann Joachim Eschenburg]
9746;Shakespeare, William: Zwei Veroneser [Ü: Johann Joachim Eschenburg]
8419;Anonymus: De tribus impostoribus
4074;Ḥarīrī, al-Qāsim Ibn-ʿAlī al-: Les Cinquantes Sánces [Ü: Armand Pierre Caussin de Perceval]
8432;Reinhold, Karl Leonhard: Briefe über die Kantische Philosophie
4073;Gauttier dʼArc, Édouard (Hg.): Les Mille et une Nuits, contes arabes traduits en français par Galland, nouvelle édition revue, augmentée, accompagnée de notes
8431;Schlegel, Friedrich von: Über die Grenzen des Schönen
4076;Thalia (1.1785/87(1787)–3.1790/91(1791))
4075;(Die Fabeln des Luqmān) [Ü: Armand Pierre Caussin de Perceval]
7101;Tieck, Ludwig: Moses
8436;Dante, Alighieri: Divina commedia [Ü: August Wilhelm von Schlegel] (Teilübersetzung)
4078;Meinhard, Johann Nicolaus: Versuch über den Charakter und die Werke der besten Italienischen Dichter
8435;Wieland, Christoph Martin: Geron der Adliche
9765;Firmenich-Richartz, Johann Matthias: Lied
4079;Lessing, Gotthold Ephraim: Briefe, die neueste Literatur betreffend
7105;Mnioch, Johann Jakob: Die Vermählung
8433;Reinhold, Karl Leonhard: Versuch einer neuen Theorie des menschlichen Vorstellungsvermögens
12253;Tieck, Christian Friedrich: Statue von August Wilhelm Iffland
4072;Scott, Jonathan: The Arabian Nights Entertainements
136;Schiller, Friedrich: Die Braut von Messina
12255;Zannoni, Giovanni Battista: Degli Etruschi
8427;Jacobi, Friedrich Heinrich: Der Kunstgarten
4085;Schlegel, August Wilhelm von: Briefe über Poesie, Silbenmaaß und Sprache
9774;Leipziger Zeitung
8442;Heyne, Christian Gottlob: Litterarum artiumque inter antiquiores Graecos conditio ex Musarum aliorum
4084;Schlegel, August Wilhelm von: Aus einem ungedruckten Roman
7110;Tieck, Ludwig: The life of poets
4086;Schlegel, August Wilhelm von: Dantes Leben und Werke
7112;Schlegel, August Wilhelm von: Über das Continentalsystem und den Einfluß desselben auf die Schweden [Ü: Friedrich Rühs]
8440;Schlegel, Friedrich von: Über die griechische Tragödie
7113;Rühs, Friedrich: Geschichte Schwedens
8447;Savary, Claude: Reise nach Griechenland und Bemerkungen über die Türken
4088;Goethe, Johann Wolfgang von: Auf die Geburt des Apollo
7114;Rühs, Friedrich: Edda, nebst einer Einleitung über die nordische Poesie und Mythologie
12263;Donati, Alessandro: Roma vetus ac recens
7115;Heeren, Arnold H. L.: Ideen über die Politik, den Verkehr und den Handel der vornehmsten Völker der Alten Welt
8445;Homerus: Margites
1809;Schleiermacher, Friedrich: Gelegentliche Gedanken über Universitäten in Deutschem Sinn
9775;Bürger, Gottfried August: An den Apollo
12264;Nardini, Famiano: Roma antica
4081;Matthisson, Friedrich von: Gedichte
4083;Schiller, Friedrich: Über Bürgers Gedichte (Rezension)
141;Goethe, Johann Wolfgang von: Die natürliche Tochter
4082;Schiller, Friedrich: Matthisson, Friedrich von: Gedichte (Rezension)
144;Europa. Eine Zeitschrift
1800;Pantheon. Eine Zeitschrift für Wissenschaft und Kunst
145;Schlegel, August Wilhelm von: Ueber Litteratur, Kunst und Geist des Zeitalters
148;Schleiermacher, Friedrich: Über die Religion
7106;Tieck, Christian Friedrich: Büste von Luise von Voß
12266;Schick, Gottlieb: Werke
8439;Schlegel, Friedrich von: Vom Wert des Studiums der Griechen und Römer
1808;Schleiermacher, Friedrich: Die Weihnachtsfeyer
7107;Trouvere, Thomas de: Tristan und Isolde
1805;Chateaubriand, François-René de: Les Martyrs ou le Triomphe de la religion chrétienne
8438;Gillies, John: The History of Ancient Greece
7108;Kjaempeviser
12268;Müller, Johannes von: Schlegel, Friedrich von: Über die Sprache und Weisheit der Indier. 1808 (Rezension)
7109;Shakspeare’s [Shakespeare] Vorschule [Ü: Ludwig Tieck, Dorothea Tieck, W. H. v. Baudissin]
1806;Thucydides: Acht Bücher der Geschichte [Ü: Johann David Heilmann]
12269;Werner, Friedrich Ludwig Zacharias: Werke
1801;Büsching, Johann Gustav Gottlieb: Der arme Heinrich, eine altdeutsche Erzählung
4096;Goethe, Johann Wolfgang von: Römische Elegien
7120;Vega Carpio, Lope Félix de: Doze comedias (Bd. 20)
9784;Bürger, Gottfried August: Vorläufige Antikritik und Anzeige
4095;Herder, Johann Gottfried von: Homer (Homerus) und Ossian
8453;Schiller, Friedrich: Allgemeine Sammlung historischer Memoires vom zwölften Jahrhundert bis auf die neuesten Zeiten
7121;Cölnische Zeitung
4098;Schlegel, August Wilhelm von: Schiller, Friedrich: Die Künstler (Rezension)
8451;Dionysius, Halicarnassensis: Ad Pompeium Geminum
9782;Wildungen, Ludwig Karl Eberhard Heinrich Friedrich von: Neujahrswunsch an Hrn. G. J. Rath Erxleben
7123;Woltmann, Karl Ludwig von: Geschichte der europäischen Staaten. Bd. 2.1: Geschichte Großbritanniens. 1799
4097;Akademie der schönen Redekünste
7124;Woltmann, Karl Ludwig von: Geschichte der europäischen Staaten. Bd. 1: Geschichte Frankreichs. 1797
4099;Schiller, Friedrich: Der philosophische Egoist
9786;Schiller, Friedrich: Verteidigung des Rezensenten gegen obige Antikritik (von Gottfried August Bürger)
4090;Schiller, Friedrich: Das Ideal und das Leben
9781;Bunsen, Philipp Ludwig: Neujahrswunsch an Hrn. G. J. Rath Erxleben
4092;Schiller, Friedrich: Das verschleierte Bild zu Sais
9780;Bunsen, Philipp Ludwig: Die letzten Seufzer eines Selbstmörders
4091;Schiller, Friedrich: Der Genius
150;Schlegel, Friedrich von: Reise nach Frankreich
4094;Herder, Johann Gottfried von: Homer (Homerus), ein Günstling der Zeit
153;Kritisches Journal der Philosophie
155;Fichte, Johann Gottlieb: Grundlage der gesammten Wissenschaftslehre
1810;Schleiermacher, Friedrich: Predigten. Zweite Sammlung
154;Schelling, Friedrich Wilhelm Joseph von: Vorlesungen über die Methode des academischen Studium
1811;Schlegel, Friedrich von: An seinen Freund
157;Fichte, Johann Gottlieb: Die Wissenschaftslehre
158;Schleiermacher, Friedrich: Grundlinien einer Kritik der bisherigen Sittenlehre
1818;Fichte, Johann Gottlieb: Über den Grund unseres Glaubens an eine göttliche Weltregierung
1819;Forberg, Friedrich Karl: Entwicklung des Begriffs der Religion
7118;Heeren, Arnold H. L.: Etwas über meine Studien des alten Indiens
8449;Münter, Friedrich: Nachrichten von Neapel und Sicilien
1816;Schlegel, Friedrich von: Fichte, Johann Gottlieb: Über das Wesen des Gelehrten; Die Grundzüge des gegenwärtigen Zeitalters; Die Anweisung zum seligen Leben (Rezension)
9779;Bürger, Gottfried August: Actenstücke über einen poetischen Wettstreit
1814;Schelling, Friedrich Wilhelm Joseph von: Philosophie und Religion
1812;Schelling, Friedrich Wilhelm Joseph von: Philosophische Untersuchungen über das Wesen der menschlichen Freiheit und die damit zusammenhängenden Gegenstände
1813;Schelling, Friedrich Wilhelm Joseph von: System des transcendentalen Idealismus
8465;Merian, Johann Bernhard: Dante
9796;Schlegel, August Wilhelm von: Erzürnte Liebe
9795;Schlegel, August Wilhelm von: An die Rhapsodinn
8463;Mémoirs de l’Académie Royale des Sciences, Art et Belles Lettres
9794;Petrarca, Francesco: Ahndung von Laura’s Tode [Ü: August Wilhelm von Schlegel]
9793;Petrarca, Francesco: Die selige Zeit [Ü: August Wilhelm von Schlegel]
8462;Tiraboschi, Girolamo: Storia della letteratura italiana
21199;Journal général de France
12240;Ideler, Ludwig: Über die Zeitrechnung der Chinesen (1839)
8468;Köppen, Johann Heinrich Justus: Einleitung in die erklärenden Anmerkungen oder Homers Leben und Gesänge
21197;Rabbe, Alphonse; Vieilh de Boisjolin, Claude-Augustin; Sainte-Preuve, François Georges de (Hg.): Biographie universelle et portative des contemporains, ou Dictionnaire historique des hommes vivants et des hommes morts, depuis 1788 jusquʼà nos jours
9798;Schlegel, August Wilhelm von: Aus dem Gefängniß
8467;Schlegel, Friedrich von: Über die Homerische Poesie
8466;Crescimbeni, Giovanni Mario: Storia della volgar poesia
9797;Schlegel, August Wilhelm von: Die verlorne Unschuld
9792;Petrarca, Francesco: So war sie [Ü: August Wilhelm von Schlegel]
162;Athenaeum
8460;Mazzoni, Jacopo: Difesa della Commedia di Dante
9791;Schlegel, August Wilhelm von: Die Erhörung
161;Tieck, Ludwig (Hg.): Minnelieder aus dem Schwäbischen Zeitalter
9790;Bürger, Gottfried August: An August Wilhelm Schlegel (Sonett)
164;Cupido, ein poetisches Taschenbuch auf 1804
163;Tieck, Ludwig: Franz Sternbalds Wanderungen
1822;Kant, Immanuel: Kritik der reinen Vernunft
168;Calderón de la Barca, Pedro: Die Andacht zum Kreuze
167;Calderón de la Barca, Pedro: Schauspiele Bd. 1 [Ü: August Wilhelm von Schlegel]
1820;Lessing, Gotthold Ephraim: Eine Parabel
169;Gesner, Johann Matthias: Novus linguae latinae Thesaurus. Bd. 4
1829;Denon, Vivant: Voyage dans la Haute et Basse Égypte
21195;Golbéry, Marie Philippe Aimé de: Notice historique sur la vie et les ouvrages de B. G. Niebuhr, conseiller dʼÉtat, membre de lʼAcadémie des sciences de Berlin
8459;Mazzoni, Jacopo: Discorso in Difesa di Dante
21194;Niebuhr, Barthold Georg: Histoire romaine [Ü: Marie Philippe Aimé de Golbery]
